mean,mmd,avg,min,max,avg_accepted,max_accepted,min_accepted
0.025485556572675705,0.025485556572675705,24970.1328125,0.021932145580649376,227035.515625,0.025956785306334496,0.029381096363067627,0.021932145580649376
0.02567540854215622,0.02567540854215622,8811.47265625,0.021932145580649376,38382.421875,0.025141596794128418,0.027387864887714386,0.021932145580649376
0.025364767760038376,0.025364767760038376,29.74950408935547,0.022072812542319298,713.4139404296875,0.02496238425374031,0.029796812683343887,0.022072812542319298
0.023157574236392975,0.023157574236392975,1152.6826171875,0.016961146146059036,21782.314453125,0.02279031090438366,0.02582792192697525,0.016961146146059036
0.020511001348495483,0.020511001348495483,1433.7459716796875,0.015389637090265751,21782.314453125,0.02134913206100464,0.02582792192697525,0.015389637090265751
0.016112443059682846,0.016112443059682846,119.64864349365234,0.013322836719453335,1632.618896484375,0.0168166384100914,0.020893139764666557,0.013322836719453335
0.014210103079676628,0.014210103079676628,130.2744598388672,0.012669922783970833,3126.23974609375,0.015094363130629063,0.0183425210416317,0.012669922783970833
0.012750432826578617,0.012750432826578617,148.25494384765625,0.012554729357361794,3557.795166015625,0.014041817747056484,0.018421992659568787,0.012554729357361794
0.012398813851177692,0.012398813851177692,245.24742126464844,0.012344295158982277,5885.625,0.01358831487596035,0.016687212511897087,0.012344295158982277
0.012078872881829739,0.012078872881829739,406.1270751953125,0.012344295158982277,5872.88720703125,0.013186517171561718,0.014877280220389366,0.012344295158982277
0.012365652248263359,0.012365652248263359,801.299072265625,0.012196928262710571,9087.0673828125,0.013057407923042774,0.014718158170580864,0.012196928262710571
0.012644561007618904,0.012644561007618904,54.19293212890625,0.012196928262710571,1300.3349609375,0.012839761562645435,0.014886724762618542,0.012196928262710571
0.012514321133494377,0.012514321133494377,0.012882551178336143,0.012134669348597527,0.015159279108047485,0.012882551178336143,0.015159279108047485,0.012134669348597527
0.012188333086669445,0.012188333086669445,0.012643548659980297,0.012134669348597527,0.013848869130015373,0.012643547728657722,0.013848869130015373,0.012134669348597527
0.012144096195697784,0.012144096195697784,0.012533925473690033,0.01216021180152893,0.013534534722566605,0.012533925473690033,0.013534534722566605,0.01216021180152893
0.012504758313298225,0.012504758313298225,26.420581817626953,0.012128444388508797,633.8059692382812,0.012518010102212429,0.013436809182167053,0.012128444388508797
0.01243075542151928,0.01243075542151928,26.420631408691406,0.012128444388508797,633.8059692382812,0.012572081759572029,0.013407133519649506,0.012128444388508797
0.012101304717361927,0.012101304717361927,162.34967041015625,0.012082849629223347,3896.099365234375,0.012735479511320591,0.01357707753777504,0.012082849629223347
0.01230598334223032,0.01230598334223032,0.012565940618515015,0.012082849629223347,0.01326232310384512,0.01256593968719244,0.01326232310384512,0.012082849629223347
0.012186071835458279,0.012186071835458279,0.012539195828139782,0.012126621790230274,0.013292674906551838,0.012539193034172058,0.013292674906551838,0.012126621790230274
0.012402608059346676,0.012402608059346676,0.012703215703368187,0.01207883283495903,0.014803089201450348,0.012703215703368187,0.014803089201450348,0.01207883283495903
0.012280600145459175,0.012280600145459175,0.012514850124716759,0.01207883283495903,0.013518005609512329,0.012514850124716759,0.013518005609512329,0.01207883283495903
0.012436902150511742,0.012436902150511742,0.012447378598153591,0.0120888976380229,0.012909946963191032,0.012447379529476166,0.012909946963191032,0.0120888976380229
0.012087731622159481,0.012087731622159481,0.012459531426429749,0.012071938253939152,0.013025468215346336,0.012459531426429749,0.013025468215346336,0.012071938253939152
0.012284312397241592,0.012284312397241592,0.012448306195437908,0.012071938253939152,0.013266164809465408,0.012448306195437908,0.013266164809465408,0.012071938253939152
0.012125526554882526,0.012125526554882526,0.01241976022720337,0.011990780010819435,0.01315531600266695,0.012419762089848518,0.01315531600266695,0.011990780010819435
0.012511464767158031,0.012511464767158031,0.012389391660690308,0.011990780010819435,0.013048600405454636,0.012389391660690308,0.013048600405454636,0.011990780010819435
0.01233172882348299,0.01233172882348299,0.012497127056121826,0.012107085436582565,0.013097277842462063,0.012497127056121826,0.013097277842462063,0.012107085436582565
